Date,EUR,JPY,BGN,CZK,DKK,GBP,HUF,PLN,RON,SEK,CHF,ISK,NOK,HRK,RUB,TRL,TRY,AUD,BRL,CAD,CNY,HKD,IDR,ILS,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR
2017-11-16,1.1771,0.008842397836538462,0.6018509050005113,0.04605422747368833,0.15817409766454354,1.319870378883868,0.003766478945347498,0.27801133679735474,0.2537400301789179,0.11905773354371486,1.0072736607906896,NaN,0.12191231758723188,0.1555714153549291,0.01670925247707464,NaN,0.25890245243593973,0.7590765460759658,0.30511418129033935,0.7834276206322796,0.15078460257477744,0.1280583992428116,7.394262238443128e-05,0.28402866587843545,0.015308683721111703,0.0009113573192731441,0.052240561327516505,0.23950109872222677,0.6842013485235993,0.019688555849195464,0.7370233548306305,0.030339974740314975,0.07004462957453139
2017-11-15,1.184,0.008872236792806295,0.6053788730954085,0.04612567688651681,0.15908419100851853,1.316872427983539,0.003793534330844894,0.2787653332705483,0.2554421695324804,0.11872292635969837,1.0141327623126337,NaN,0.12142344374935904,0.1567111828782444,0.016615911419228985,NaN,0.2575088627416864,0.7598511102554228,0.30761236684853205,0.7839502085678342,0.1510127034334983,0.128090009195651,7.388252678241596e-05,0.2829354553492484,0.01533380819788901,0.0009064392402446773,0.05218456764821254,0.23980232511038196,0.6905803441236512,0.019675291224221878,0.7375568429577026,0.030284428074483324,0.0695603130214086
2017-11-14,1.1745,0.008811613774476706,0.6005215257183761,0.04593992020652429,0.15783320342946222,1.3110453758999834,0.003764785075488028,0.2771289021023572,0.25261867377884845,0.11875031595975938,1.0087606287039426,NaN,0.12244195865433735,0.15552171610169493,0.016739520518561698,NaN,0.25826241836532754,0.7645986589414753,0.3051600498856787,0.7865130918100851,0.15067350865939708,0.12815756451524907,7.378166031036669e-05,0.28226387887527044,0.015289982425307559,0.0008969346142684772,0.05237084533544987,0.23843358574067683,0.6871635853030658,0.01955218911270185,0.7350732256853173,0.030248010507610293,0.0695250159827623
2017-11-13,1.1656,0.008825622775800712,0.5959709581756826,0.045590018383071924,0.1566329821543754,1.3093980992608236,0.0037354185360851167,0.27523672341731803,0.2503328894806924,0.11929788649506166,1.0056077991545165,NaN,0.12280720238534236,0.1543841059602649,0.01681212850258687,NaN,0.25720464274681143,0.7640272679601467,0.3038423439862364,0.7870889324059692,0.1505748611290531,0.12822035949222274,7.37214800459937e-05,0.28224810518923893,0.015278342137342544,0.0008931732323890239,0.052156325789101586,0.23857868020304568,0.690644071813711,0.019516442301252428,0.7346064158316001,0.030247826651096408,0.06869077365517891
2017-11-10,1.1654,0.00882344033918837,0.5958686982309029,0.04562502446854324,0.15659768879333513,1.318773339368564,0.00373525641025641,0.27545617850051995,0.25044592009971417,0.1196140819049574,1.0054352514882237,NaN,0.12324450084602369,0.1544906210644926,0.016880680789426037,NaN,0.2584207375213429,0.7668618806343357,0.3060077722928264,0.789245564133821,0.15054513512116985,0.12816452215990323,7.382799483571466e-05,0.2826582585495998,0.015346326046879116,0.0008933965012342272,0.052438332988364034,0.2385768096953816,0.6945172824791419,0.019516688158357477,0.7350826289895295,0.030183890183890186,0.06954083002655369
2017-11-09,1.163,0.008827324478178368,0.5946415788935474,0.04555781886555939,0.15627099513584694,1.3121523586023265,0.0037266085619072037,0.2746422330326359,0.25064655172413797,0.11945970931128345,1.0035378376046251,NaN,0.12302321891362987,0.15427472308814752,0.01683735663635074,NaN,0.25866287086873363,0.7679609086106709,0.30798156877284044,0.7869273969822045,0.15066132939515242,0.1282235035997398,7.393717692219177e-05,0.2845120728037772,0.015391741662255161,0.0008946773238147257,0.052289403640025905,0.23836851813896293,0.6957822315285672,0.019514405087504405,0.7351918578924078,0.030211715807247696,0.07035437310200476
2017-11-08,1.159,0.008811008058385283,0.5925963799979548,0.045344287949921756,0.15570841282209744,1.3110118205983825,0.0037165303831970496,0.2737299544177039,0.2504321521175454,0.11913082805690323,1.0007771349624386,NaN,0.12234772511348041,0.15373391696511474,0.016866375810211796,NaN,0.25726970033296337,0.7678547767324765,0.3077372417821677,0.7856029282179896,0.15083682552903513,0.12826046058674456,7.397544959712421e-05,0.2847386006289308,0.015387577087247166,0.0008982198352359475,0.052439879646177856,0.23672385620915035,0.6930160248744319,0.019515727082912375,0.7341948562016978,0.030202741439516338,0.07049149418855714
2017-11-07,1.1562,0.008757100658941148,0.59116474077104,0.045179946074791914,0.15535519933353933,1.3132965310434128,0.003717804431010643,0.2727144070195301,0.25164871041462616,0.11865398232813026,1.0004326382279138,NaN,0.12229355954433431,0.15330964251617693,0.016991871471967523,NaN,0.2588140487542811,0.7650873478030703,0.3056950980910581,0.7832802655646636,0.15064495114006513,0.12815198235444075,7.392228633537394e-05,0.2845400403602894,0.015385843746257333,0.0008996475174490533,0.052385008517887556,0.23679036618333743,0.6916312735538672,0.019456130313330863,0.7330712655338575,0.0301840490797546,0.07056152620882843
2017-11-06,1.159,0.00876105525738907,0.5925963799979548,0.045252225519287835,0.15573979763232507,1.3112343025229098,0.0037248915314157163,0.2732974910394265,0.2525329556596579,0.11864909963862699,0.9997412231519021,NaN,0.12280144098325917,0.15376451077943618,0.01696113281049922,NaN,0.2586187660381569,0.7665343915343915,0.3036097867658616,0.7837965780753365,0.15073677639194163,0.12815692865672962,7.39864053969859e-05,0.28461972937796226,0.015462507754601064,0.0008992512705124724,0.05234892659858446,0.23609696475860667,0.6900041674108472,0.019571090847686594,0.7328022255943349,0.030152453301420468,0.07041397829864275
2017-11-03,1.1657,0.008776539677759375,0.5960220881480723,0.04544285046000311,0.15663589578210452,1.3109094385029745,0.003756808147217119,0.2750395205624897,0.2535342990125712,0.11905588691886591,1.001890846583584,NaN,0.12290838543698533,0.1547355147010022,0.017068549473462265,NaN,0.2594653549090747,0.7677160168598525,0.306666315900242,0.7860418071476736,0.15099740932642486,0.12816509625850714,7.411132529385137e-05,0.28543793922476063,0.015498444438535378,0.0008975622526448711,0.05264655406015717,0.23629692694397145,0.6939929749360004,0.01955085200590366,0.7352718556831084,0.03019322420223788,0.07078748572955379
2017-11-02,1.1645,0.008762227238525207,0.5954085284793946,0.045604072841198356,0.15648095890779115,1.3130003382568498,0.003745577356063043,0.27480177458939026,0.25319620803618026,0.11929519028837782,0.99982828196102,NaN,0.12278833379025286,0.15464396695970892,0.01711676884792166,NaN,0.2615737101013051,0.7703247998941589,0.3060688096301943,0.7784090909090909,0.1512121644959811,0.12817690504232204,7.392073817902974e-05,0.2851022156934753,0.015479402889843013,0.0008992694642222806,0.05237992425264711,0.23637950633322508,0.6904013754668881,0.019429057661505607,0.7350249321466894,0.030193424600705253,0.07149479061143549
2017-11-01,1.1612,0.008757164404223227,0.5937212393905308,0.045435692765191535,0.15604380837196802,1.32883217943583,0.0037247794707297513,0.2742689782228731,0.25225381791323614,0.11905469831342594,0.9975945017182132,NaN,0.12273544022830567,0.1544148936170213,0.01720041475336987,NaN,0.26156687840699194,0.7671775898520085,0.30437745740498034,0.774856532763913,0.15126291244935974,0.12817767377170422,7.361602257929952e-05,0.28429428326600564,0.015479983469531947,0.0008991026008315847,0.05212668058267682,0.23632367307066104,0.6884857108976639,0.019351075707834085,0.7345647773279352,0.030157122451629655,0.0708420269165538
2017-10-31,1.1638,0.008816666666666667,0.5950506186726658,0.045338735439635354,0.15639950545610923,1.3247128726395228,0.003734437171094853,0.2742224316682375,0.2529725029888055,0.1194682543756095,1.0013766993632767,NaN,0.1221991221991222,0.15470920571618477,0.017146527820749685,NaN,0.2635177973009691,0.7651545036160421,0.30578838119761426,0.7756598240469208,0.15079622167225987,0.12821558020910223,7.371911610539084e-05,0.28390905542544886,0.015444025691384894,0.0008941990011525163,0.05219723540334227,0.236294972792983,0.6843869450161717,0.01938213006911483,0.733795712484237,0.030111254851228977,0.07081573791240219
2017-10-30,1.1612,0.008808313737389061,0.5937212393905308,0.04527978163384676,0.15605429377771807,1.319845419413503,0.003733642005080223,0.2736613876319759,0.2524896716677538,0.11960037078998867,1.000775661466862,NaN,0.12243778996204134,0.1543738367455464,0.01730028024308592,NaN,0.26480581970764633,0.7665698442038553,0.3072770574225986,0.7783885239308218,0.1504827318084624,0.12819465450811982,7.366734865426401e-05,0.28339922877922585,0.015409522798450025,0.0008891202977006302,0.0523619703829296,0.23598748120147947,0.6853163361661946,0.01932788495148055,0.7332659762566305,0.03008446033473237,0.07108183715819566
2017-10-27,1.1605,0.008757168729248416,0.5933633295838021,0.04520313169477662,0.15596650852742353,1.3093317387429062,0.003728753654853324,0.2733031887334558,0.2522277765703108,0.11916007803675942,0.9976788170563962,NaN,0.12171204430087679,0.15447998615603745,0.01710723383178452,NaN,0.2616036608732896,0.7636878125822585,0.30306591455134235,0.7756834436200789,0.15027516995791518,0.1281456697695476,7.336226101160901e-05,0.2822502188928884,0.015370453762814233,0.0008862905627811424,0.05192068505775924,0.2357398228650362,0.6836524300441826,0.019285738026390137,0.7299201207623122,0.030029758054082027,0.07039519577810804
2017-10-26,1.1753,0.008787289719626168,0.6009305654974947,0.04592989175036149,0.1579025150472915,1.3204134366925064,0.003787380768239237,0.2775206611570248,0.2555944588217385,0.12089325022115247,1.0064223325911972,NaN,0.12389184630791125,0.15638347415341627,0.017345118115930265,NaN,0.2650773602778655,0.770789611752361,0.309045490402314,0.7813975134632006,0.15067369203748573,0.12816654125909205,7.354022374298653e-05,0.28428028928718285,0.015417814508723598,0.0008901023167046598,0.05254287298152751,0.2361842369679675,0.6865872181329594,0.019286499614368468,0.7341036851967521,0.030156775203345906,0.07021327438915108
2017-10-25,1.1785,0.008767948813332342,0.6025667246139688,0.04605494548438783,0.15833881954614468,1.3259003408975845,0.0037996517926231622,0.278243418722701,0.2563349646547037,0.12167296454603647,1.0081266039349872,NaN,0.12486358772236526,0.15682386756799915,0.01736561358010138,NaN,0.26802365249033433,0.7711686951969638,0.30904179996853204,0.7876094366103055,0.1504781848130036,0.12813821748159746,7.368111737711478e-05,0.2851577622919087,0.015402410016467577,0.0008891789524513725,0.05213955793087583,0.23610137233296605,0.6882555626934533,0.01930732810170547,0.7344051847697389,0.030138352556069867,0.07231392280787875
2017-10-24,1.1761,0.008780141843971632,0.6013396052766131,0.045971934487745766,0.15800787285209517,1.3169770332463635,0.003811946974362299,0.27736245076999266,0.25560167778671244,0.12190722985229333,1.0127443382416257,NaN,0.12527294611377993,0.15654199387727938,0.017395613010102205,NaN,0.2688167127608512,0.7779982800820268,0.3093209194676766,0.7906554621848739,0.15073953500294787,0.12811128176639106,7.379529695375574e-05,0.28557206682206676,0.015357996317528304,0.000885744195329151,0.05230807548445345,0.23593251619892075,0.6914981185324552,0.01934343185144981,0.7340073644136553,0.030129371077238377,0.07287045527770204
2017-10-23,1.174,0.008788082940339845,0.600265875856427,0.04578604578604579,0.1577172642637398,1.3177685486586597,0.003810945919626047,0.27776463351156955,0.25521739130434784,0.1217337204479469,1.013729384336413,NaN,0.12504926344492615,0.15638737178633275,0.017408711770157553,NaN,0.2705942008942977,0.7817285923558396,0.3131251166884485,0.7913717559824738,0.15059584129712533,0.12815614527274116,7.388796721237189e-05,0.2863414634146342,0.01537927465891153,0.0008851025331724968,0.05266416055840159,0.2361317832575727,0.6972324504097873,0.01941843924708062,0.7339334833708427,0.030129603490311813,0.07305038236337275
2017-10-20,1.1818,0.00883588785046729,0.6042540137028326,0.046002335539120275,0.15876299739380423,1.3186347254610982,0.003835394151819037,0.27896985577036565,0.25707511257096866,0.12253616050598785,1.0190566525825644,NaN,0.1255297679112008,0.15743688803037367,0.01741323954328924,NaN,0.2730023793573425,0.7849883759548322,0.3149870732162371,0.8004063664070437,0.15109247350320262,0.12815563459703305,7.401923573166178e-05,0.2867263507775918,0.015382252488650088,0.0008845344929532136,0.052929531794444595,0.2366866275460135,0.699911163754812,0.019416741969933458,0.7361405257256759,0.03015719097682964,0.07307737495285031
2017-10-19,1.1834,0.008885718576362818,0.6050720932610697,0.04600194363459669,0.1589736700698549,1.3175972833045706,0.003835856212116301,0.27915644461219097,0.2574959745854911,0.1227020581678677,1.0253877480287672,NaN,0.12563966450790953,0.15760174728318774,0.01735737805906554,NaN,0.2731511402455914,0.7872014900552118,0.31506083437608157,0.8026860204842977,0.15111735410547822,0.12816513960188014,7.39918655216289e-05,0.2861080218558097,0.015378018036749229,0.0008836882822067564,0.05313374131761262,0.23676997258958404,0.7018563549018445,0.01944366856710974,0.7370453413054311,0.030188775510204078,0.07383237044708701
2017-10-18,1.1749,0.00885914643341879,0.6007260456079354,0.04570706088309668,0.15783605147908325,1.3159280042113282,0.0038112693418107507,0.2779052439860918,0.2560810810810811,0.12245557350565428,1.0171413730412953,NaN,0.12555703980764094,0.1564968364968365,0.017417305232010842,NaN,0.27181029496818976,0.7827969884735826,0.3158418237049383,0.7981657608695653,0.15088548422309836,0.1280726424452511,7.398637905031187e-05,0.28459656517210474,0.015372135469478809,0.0008838619402985076,0.053088188115367065,0.23676998105678934,0.7125788452207666,0.01942657782040047,0.7360606440295703,0.030156570841889118,0.07389354650029245
2017-10-17,1.1759,0.008912384417159315,0.6012373453318335,0.045696187774453036,0.15796826932118915,1.3190424911383316,0.003825931348625345,0.2780036881176415,0.25674672489082967,0.12272864851324976,1.022166203059805,NaN,0.12608835513617841,0.15661960575386255,0.017428202593406657,NaN,0.27314115816125056,0.7842470321461917,0.3147652443920981,0.7977070755036971,0.15105464635305602,0.12807833484005182,7.404855882701138e-05,0.28490090613945823,0.015377372677995802,0.0008853735298989564,0.052417377660096104,0.2367711018041237,0.7181068702290077,0.019478862973760933,0.7371489468405216,0.03019308786524932,0.07443488609101324
2017-10-16,1.1803,0.008942344116978558,0.6034870641169854,0.04580131936360109,0.1585593573261328,1.329870539587394,0.003837999544759861,0.27851715512766057,0.2574937824512413,0.12309537466757052,1.0250998784088934,NaN,0.12673273705346116,0.15729363789013565,0.01749162690061946,NaN,0.27464805119255375,0.7870765537476659,0.31640038601758524,0.7975,0.15174461957779434,0.12805685147010956,7.417024279553257e-05,0.2859808102345415,0.01544581923824355,0.0008873835605109428,0.05247386976450556,0.23713660016474797,0.7188185140073081,0.01950941337873353,0.7397217347706192,0.030247815278952355,0.07509750650573585
2017-10-13,1.181,0.00891388029285229,0.6038449739237141,0.04575214039437493,0.15865126276195596,1.3272645538323218,0.0038264644893727323,0.27752320526377633,0.2574948217595116,0.12295679333680375,1.0240180352033297,NaN,0.1264589356462148,0.15728840647266432,0.017337026810001748,NaN,0.2732215153267785,0.78315649867374,0.3147906282485273,0.8000812953051962,0.1517390242962316,0.12807721505259734,7.409600985771809e-05,0.285762679055362,0.015395144207267394,0.0008853869913335532,0.052751238381104244,0.23699630759351423,0.7139834351006591,0.01944641122326324,0.7375257603197403,0.030193020580340024,0.07472460723708771
2017-10-12,1.1856,0.00890625,0.6061969526536456,0.045791974045034954,0.15927348934683896,1.3139025876877044,0.0038346594216960993,0.2774631406505968,0.25819377599686405,0.12365069928975939,1.0263157894736843,NaN,0.12666531340477133,0.15789053136236517,0.017332319747383196,NaN,0.2730035921525283,0.7812850082372322,0.3148669464067562,0.8018938112952317,0.15178399969274495,0.12807190001404295,7.40247261066403e-05,0.28646676492618456,0.015377511686182548,0.0008835496996706066,0.0533801580333626,0.23694939643456714,0.7110044977511244,0.019403937742426474,0.7384615384615385,0.030201752598328916,0.0740578795809883
2017-10-11,1.183,0.008913502109704641,0.6048675733715104,0.045712740059507706,0.15894128711541047,1.3186935681640843,0.0038169909334365825,0.2760729037828756,0.25793088411642867,0.12411738167930923,1.0265532801110726,NaN,0.12613284998400684,0.15749184583638423,0.017282890084909686,NaN,0.27297690195445,0.7790069801132623,0.3153405304544849,0.7994323557237465,0.15168805857236278,0.12810794420861127,7.39469744561022e-05,0.2859974857363891,0.015350478810370332,0.0008834291688447466,0.05324823218569815,0.23702189898018472,0.7074089577228967,0.019437096429686346,0.737347294938918,0.03013398542972133,0.07369568603021337
2017-10-10,1.1797,0.008900037721614485,0.6031802842826465,0.04554826254826255,0.15850217660020421,1.3194273571188904,0.0037975213262514086,0.27478977894761364,0.2578410158896684,0.1238335170314386,1.0238673841346988,NaN,0.1258413782068377,0.15721996401679217,0.017276577547625186,NaN,0.2719142560792901,0.7784229627185747,0.31561346246455135,0.8000678195998644,0.15200556636472573,0.12813494520295002,7.413449532048385e-05,0.28586313850925654,0.015326352439848256,0.000882843779232928,0.05384545164087818,0.2369684430428058,0.7069151486097794,0.01942596495850349,0.7372664208486969,0.03006600912404108,0.07305367714448491
2017-10-09,1.1746,0.008874282260501663,0.600572655690766,0.04536361178696945,0.15781270992879218,1.3168899601995627,0.0037608862704918036,0.2726745130812267,0.256720723871137,0.12319083777320972,1.0216578237801166,NaN,0.12523990275941485,0.15656114628457182,0.017137963083199224,NaN,0.26918140984508204,0.7757231541408005,0.31602453723633234,0.7973660987034146,0.1510001542654394,0.12811255930632057,7.388796908103647e-05,0.2850555744309082,0.01530174238723335,0.0008745374541176823,0.05367391701699872,0.23629523828682936,0.7081022425850012,0.01951519380617721,0.7335290076812591,0.029953588004284187,0.07251064880548182
2017-10-06,1.1707,0.0088535128185737,0.5985785867675631,0.045347846296870165,0.15729506765018073,1.3075333668397835,0.0037599563206577595,0.272009108018309,0.2558012498361229,0.12269173531199565,1.0203957116708795,NaN,0.12491463935125909,0.15597894877090135,0.017285445350854526,NaN,0.27646711536190816,0.7773572377158035,0.3164054054054054,0.7952584742884315,0.15029977789475035,0.12810355958724984,7.400280789675133e-05,0.2843161064697882,0.015294471153846155,0.0008755384707430897,0.054061417686446546,0.23599016287695534,0.708999515503876,0.0195191490071194,0.7318247171344628,0.029886143163484126,0.0728522978312953
2017-10-05,1.1742,0.00889208633093525,0.6003681358012066,0.04544645276154352,0.15777168655272492,1.317061680481868,0.0037704707469012905,0.27306976744186046,0.256655737704918,0.12334681443353115,1.0235355648535565,NaN,0.12558288770053475,0.15644527346612483,0.01738852286408608,NaN,0.2802052261066698,0.7820179820179819,0.31931904710105513,0.8012282497441146,0.15033031187586418,0.12804658618771877,7.430164239407965e-05,0.2847995343083752,0.015349721882700515,0.0008778080962882666,0.05484173800949992,0.2364907051217498,0.7154085176384573,0.01958664865135365,0.7339667458432303,0.02998467824310521,0.07337832770903636
2017-10-04,1.1787,0.008897863667245414,0.6026689845587484,0.04553426562620722,0.15836994639042284,1.3278433669790917,0.003787596401028278,0.27430127295152545,0.2573131330771918,0.1235210898611475,1.0288931564245811,NaN,0.12601969358408263,0.15705320382140148,0.017380444014533102,NaN,0.2805359862909368,0.7865340984919259,0.3191800482006012,0.8030385611118681,0.1508002507580313,0.1281098177312596,7.43302427036609e-05,0.28486152061481945,0.015379496614083846,0.0008778776616741269,0.055112919062982185,0.23654425045153527,0.7185880631591782,0.019621780892610415,0.7356300318292455,0.030012221826144523,0.0737461834926673
2017-10-03,1.1753,0.008852150335166077,0.6009305654974947,0.04532238161345056,0.15791948833709557,1.32364037705675,0.003766383592373017,0.2726787620064034,0.25600087126987586,0.12284295793049385,1.0265525373395057,NaN,0.1251850668370879,0.15675891963987998,0.01724234048671138,NaN,0.2790559631502718,0.7815014296163308,0.31685223627099457,0.7999591614484073,0.15053859849115572,0.12801577187421714,7.38416109069205e-05,0.2830752185746285,0.015266213776351853,0.0008738679792407096,0.054744559546877326,0.23616525338584574,0.7177842921705142,0.019550210423008467,0.7338286713286714,0.029921841187402935,0.07290807243041382
2017-10-02,1.1744,0.008863396226415096,0.6004703957459864,0.04517791883054434,0.15781128221666804,1.328236331968604,0.0037708707937323407,0.2722804414355931,0.255983259950303,0.12226328665868515,1.030265812790596,NaN,0.12524261490881947,0.15664932639722556,0.01726056187949647,NaN,0.2791736990990563,0.7810587922319766,0.31507216826742507,0.799292179949636,0.1502981903811206,0.12801534788912025,7.370828490160095e-05,0.28216525311741675,0.015312302386679967,0.0008725630052306229,0.054590755271280364,0.23621223701677463,0.7189030362389814,0.019564203371759847,0.7338624007998501,0.02990425748624975,0.07333537320236543
2017-09-29,1.1806,0.008888721578075591,0.6036404540341549,0.04544089911858666,0.15863375569380433,1.338882714509288,0.0038001738178774906,0.2742902281492496,0.25669123562281215,0.12235464815006739,1.0304617264554423,NaN,0.12542895086321382,0.15751834556370914,0.017297686950839462,NaN,0.281008259348297,0.783150912106136,0.3136973561844028,0.8038401307278547,0.15032979346525074,0.12802828203960356,7.430526839835832e-05,0.28385948883171847,0.015318740349556891,0.0008733346648617061,0.05501039074804067,0.23693981174865034,0.7219028983734866,0.01966028309741882,0.7364481317447447,0.030011693527886525,0.0740466633216257
2017-09-28,1.1778,0.008885033192516595,0.60220881480724,0.04522867785415306,0.15830219617752211,1.3439835682090489,0.003786407766990291,0.27313204396827606,0.25602678086211766,0.12294363256784968,1.0277486910994764,NaN,0.12586695164306705,0.15709236412137378,0.017222949309429633,NaN,0.280468638376911,0.7823834196891191,0.3142140646675915,0.8020975211114137,0.15016064052220918,0.12805375256857693,7.41124813271533e-05,0.2839646068905658,0.01527329313363159,0.0008723475169425619,0.055048701602198574,0.23632095347017393,0.7197946586811709,0.01963065435514517,0.7356652092442223,0.029948890075520634,0.07398752426361117
2017-09-27,1.1741,0.00885444947209653,0.6003170058288169,0.045079669802265306,0.15777945010347513,1.3408325244104378,0.00377342117949542,0.27287517140400214,0.25531683555864826,0.12244876675183813,1.025325299100515,NaN,0.1257672326067163,0.15655919140197883,0.017198646490983932,NaN,0.28020142236647416,0.7851410993714055,0.31429183285595735,0.8067198021162566,0.15055652441526465,0.12801753276489958,7.440478076540409e-05,0.2818358577978348,0.01521781395409122,0.0008754753560510029,0.05526867041683338,0.23688086351255924,0.7200858632321373,0.019604274503255966,0.7354673014282134,0.030021222736454523,0.07381398448403767
2017-09-26,1.1787,0.00893022198651413,0.6026689845587484,0.04523718145532699,0.15841890220955862,1.3428652805468528,0.003792837146442707,0.27524285447412666,0.25616673548779695,0.12345898840509884,1.0292525323087671,NaN,0.12695625949183031,0.15730681969838517,0.017337137982261316,NaN,0.28239775749299223,0.7887446466809422,0.3160138341510496,0.80705237932215,0.1507501055135633,0.12800408327269966,7.467144753138234e-05,0.28348445128550476,0.015269420352749908,0.0008786105624091537,0.05564498996813407,0.2373444484716685,0.7200806402345898,0.019639108267519745,0.7381638276553106,0.030115741332175067,0.07491943634040768
2017-09-25,1.1867,0.008909828065170058,0.6067593823499335,0.045584450505128105,0.15949840058062956,1.3494734926880303,0.0038249798549556814,0.27803940863616133,0.25804557710707143,0.12448990296354577,1.0263795191143403,NaN,0.1279805877595039,0.15843368668393368,0.017433165764182905,NaN,0.28387914742961035,0.7955352953006637,0.3196240034475329,0.8111414900888585,0.15098156465094978,0.1279626474584313,7.509157856836865e-05,0.28481255700091207,0.01535912817824717,0.0008834016957858457,0.05616637401021379,0.2382118553907301,0.7279474911053858,0.019727698906140904,0.7402532593100868,0.03020207675862771,0.0753273792521217
2017-09-22,1.1961,0.008925453324378777,0.6115655997545761,0.04592259847961299,0.16075100460978134,1.3568147013782543,0.003861750556936686,0.28030089988751405,0.2602084103813605,0.12543258038129992,1.032188470831895,NaN,0.12834654963355616,0.15981454511443954,0.017362839951515857,NaN,0.28612094536408,0.7968156685097594,0.3193091112950159,0.8150596252129472,0.15177970940930144,0.12804290577429506,7.518796992481203e-05,0.2864567117710453,0.015433349247106487,0.0008841792457014445,0.056179986378901384,0.23866153201508467,0.7321865817825661,0.019759796471287915,0.7432424035294849,0.030220571515197452,0.07553091393605668
2017-09-21,1.1905,0.008893620200209172,0.6087023213007464,0.04564275581796572,0.15999838724851156,1.3491613780598368,0.0038327806574160518,0.2781217147529494,0.25887187962077063,0.12513796184369577,1.0276219249028915,NaN,0.12797635044342917,0.15909819853530763,0.017248123786618757,NaN,0.2849722328609728,0.7935608585521929,0.31871603351805744,0.8092033713974985,0.15169469928644239,0.12813475406307176,7.492322021951465e-05,0.2839052774664345,0.015431078620081787,0.0008821981963289291,0.056089517078916365,0.23820957640514634,0.7318047701008114,0.019600256836628853,0.7394409937888198,0.030184325955224255,0.07492652103040487
2017-09-20,1.2007,0.008985257801391904,0.6139175784845077,0.046019700279789966,0.16135838305649627,1.3539693279206135,0.0038940779658818195,0.2807079066722776,0.26106146587524187,0.12594535060575865,1.0411897329171003,NaN,0.12849957191780823,0.1604613246378361,0.017291684668337224,NaN,0.28833869650833294,0.8063259687059298,0.3195135581042604,0.8167471600571391,0.15208744996706694,0.12818678737669217,7.529835255457517e-05,0.28542563054175485,0.015553813968249857,0.0008871468258659416,0.05633201499434663,0.23852281531218342,0.7376666461878726,0.01964592502904266,0.7444816468253969,0.030239000679980862,0.0754881866991915
2017-09-19,1.1972,0.008971822541966427,0.6121280294508641,0.04586446002375206,0.16088370467922702,1.3509060955518946,0.003876315363445038,0.27981769311674654,0.2602382401530302,0.12567577497611826,1.0378846987429562,NaN,0.12815242988653394,0.16017124891297077,0.01722426359511183,NaN,0.2866583660568911,0.7997862248647205,0.3198589329129819,0.813646866929455,0.15186726202557338,0.12813597054542342,7.535796923743173e-05,0.28435028382775573,0.015544539285927597,0.0008857846800387698,0.0563401491799807,0.23848605577689247,0.730089035248201,0.0196140109440021,0.7412544114915486,0.03023003307830215,0.07508498174930699
2017-09-18,1.1948,0.00897738372529867,0.6109009101135086,0.04579356866352382,0.16055686949043216,1.3538349971105799,0.0038558105011779137,0.27861206976961106,0.2597786619702998,0.1255767512743707,1.04221912072575,NaN,0.12790921742854086,0.15963658227002472,0.017326589092427812,NaN,0.28901790033865504,0.7993577306482907,0.32114826362756693,0.819422536177217,0.1521650534895568,0.1279366099154085,7.544324802504504e-05,0.283908373728733,0.015591499579154787,0.0008870937803945445,0.056553225730108396,0.2389313282406111,0.7284921651118835,0.01954906901403842,0.7428962258285146,0.030220558478348848,0.07567149905315625
2017-09-15,1.1963,0.009000150466445983,0.6116678596993558,0.045868640006134734,0.16077356233788923,1.3587678747884555,0.0038726489916156804,0.27976427118168423,0.2600708711058936,0.12584948136926927,1.0420731707317072,NaN,0.12815486137892618,0.1599224650758639,0.017382371488435484,NaN,0.290787554691298,0.8022936087452216,0.32023449420456673,0.8238980716253443,0.15278611476519494,0.12793831411888007,7.543346022229634e-05,0.28422428130197197,0.015604761128322191,0.0008841636918619691,0.056599845761517026,0.23869191324647338,0.7291400012189918,0.019513905880433894,0.7444306160547604,0.030229443574063777,0.07590109952859218
2017-09-14,1.1885,0.00903458760927404,0.6076797218529502,0.04553116500019154,0.15974677078992996,1.3335502619974642,0.0038552614506292982,0.27740821137642085,0.2582741160875328,0.1246525774817767,1.0338378566457898,NaN,0.1265034592868547,0.1588160620030734,0.017312958862603426,NaN,0.28893372878883644,0.7988841836391745,0.3186754256602762,0.8195986483690779,0.15253214918247388,0.12801180487489633,7.537498818797513e-05,0.2823442770941227,0.015595168581344843,0.0008833344481853924,0.05626648108433108,0.23815248973048792,0.7214398446036178,0.019486801114936874,0.7403600573101601,0.03019332876051114,0.07588963597238983
2017-09-13,1.1979,0.00908946050534942,0.6124859392575928,0.04589479330293859,0.1609994086339444,1.3274159768624714,0.003889033179663658,0.27989625683443153,0.26033946928042073,0.12546739984289082,1.0420146137787056,NaN,0.12745922134854173,0.16040439207284413,0.017341567646445694,NaN,0.2905267753201397,0.8034744114293381,0.31926121372031663,0.8237518910741302,0.1530882183797876,0.12799991451712864,7.57432531977007e-05,0.2829306313328137,0.015625020380744925,0.0008873596254703843,0.05628541625553269,0.23863500537870033,0.7281624217372804,0.019619372062171413,0.7432063531455516,0.03022023764474381,0.07625322257232885
